date,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_finishing ,department_sweing,day_of_week,month
2015-02-23,8,0.7,1.3208703689148023,-0.031876449039686436,0.6720314334206144,0.4252549482678061,0.0,0,2,57.0,0.700614035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,2
2015-02-23,3,0.7,1.3208703689148023,0.061138384787732446,0.708431225545426,0.09795560077819623,0.0,0,2,58.0,0.700362069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,2
2015-02-23,9,0.7,0.34389055566296167,0.34781843233044885,0.4172328885469331,0.4252549482678061,0.0,0,1,50.0,0.60128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,2
2015-02-23,10,0.7,0.5704099091596185,0.30755828037529737,0.4172328885469331,-0.8839424416906332,0.0,0,1,50.0,0.417916667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,2
2015-02-23,6,0.8,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.3715625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
2015-02-23,9,0.8,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.3715625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
2015-02-23,2,0.8,-0.9139364235095304,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.36871875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
2015-02-23,7,0.7,-0.9139364235095304,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.356458333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
2015-02-24,10,0.7,-1.1192771382646298,-0.07005417934198523,-0.8567598358214736,-0.8839424416906332,0.0,0,0,15.0,0.902222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2
2015-02-24,3,0.8,-0.9627393736531191,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,12.0,0.811388889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2
2015-02-24,12,0.8,0.01884449149906002,-0.05408894667011483,-0.16516378545005286,0.7525542957574158,0.0,0,0,34.0,0.800401961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,5,0.8,1.3853270955195423,-0.4789029638520578,0.7630309137326435,0.7525542957574158,0.0,0,0,60.0,0.800137255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,4,0.8,1.3853270955195423,-0.16584557537320765,0.5628320570461796,0.7525542957574158,0.0,0,1,59.0,0.800071839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,8,0.7,-0.9627393736531191,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.791458333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2
2015-02-24,7,0.75,1.3853270955195423,-0.2782963446272514,0.30803351217249825,0.588904622012611,0.0,0,1,59.0,0.750727326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,6,0.75,0.34389055566296167,-0.157515888761797,-0.38356253819892255,0.588904622012611,0.0,0,0,33.0,0.75065101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,11,0.75,-0.31725129722565426,-0.30675610721623775,-0.38356253819892255,0.22887533977404018,0.0,0,2,57.0,0.750437269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,3,0.75,1.3208703689148023,0.02226651393448276,0.21703403186046918,0.588904622012611,0.0,0,2,60.0,0.750176991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,6,0.75,-1.1192771382646298,-0.07005417934198523,-0.8567598358214736,-0.8839424416906332,0.0,0,0,15.0,0.726933333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2
2015-02-24,9,0.7,-1.1192771382646298,-0.07005417934198523,-0.8567598358214736,-0.8839424416906332,0.0,0,0,15.0,0.726933333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2
2015-02-24,2,0.7,1.4065057342610994,-0.508056866991995,-0.8931596279462852,0.09795560077819623,0.0,0,1,59.0,0.700623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,8,0.7,1.3208703689148023,-0.042288557303949745,-0.019564616950806364,0.4252549482678061,0.0,0,2,58.0,0.700518519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,9,0.7,0.34389055566296167,-0.04992410336440951,-0.49276191457335744,0.09795560077819623,0.0,0,1,52.0,0.700256795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-24,11,0.7,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.5046875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2
2015-02-24,10,0.7,0.5704099091596185,0.48178755866397005,0.526432264921368,-0.8839424416906332,0.0,0,1,53.0,0.471108491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2
2015-02-25,9,0.75,0.34389055566296167,-0.03812371399824442,0.4900324727965563,0.9489339042511817,0.0,0,1,52.0,0.970816667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,5,0.8,-0.9627393736531191,-0.07005417934198523,-1.0751585885703434,-0.8839424416906332,0.0,0,0,9.0,0.902962963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-25,3,0.8,-0.9627393736531191,-0.07005417934198523,-0.6747608751974156,-0.8839424416906332,0.0,0,0,20.0,0.900833333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-25,12,0.8,-0.9627393736531191,-0.07005417934198523,-0.8567598358214736,-0.8839424416906332,0.0,0,0,15.0,0.899555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-25,10,0.7,-1.1192771382646298,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.845833333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-25,4,0.8,1.3853270955195423,-0.5670588138228204,-0.16516378545005286,0.7525542957574158,0.0,0,1,59.0,0.800808642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,12,0.8,0.01884449149906002,-0.06033621162867281,-0.16516378545005286,0.7525542957574158,0.0,0,0,34.0,0.800401961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,7,0.8,1.3853270955195423,-0.24567173873255968,0.7448310176702376,0.7525542957574158,0.0,0,2,59.0,0.800115819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,6,0.75,0.34389055566296167,-0.09504323917621717,-0.20156357757486448,0.588904622012611,0.0,0,1,33.0,0.75065101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,11,0.75,-0.31725129722565426,-0.35048696192614365,-0.38356253819892255,0.588904622012611,0.0,0,0,57.0,0.750503571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,3,0.75,1.3208703689148023,0.09931611509003124,0.708431225545426,0.588904622012611,0.0,0,2,58.0,0.750206897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,8,0.7,1.3208703689148023,-0.20332916512455557,0.708431225545426,0.09795560077819623,0.0,0,1,58.0,0.700362069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,2,0.7,1.4065057342610994,-0.5406814728866868,-0.20156357757486448,0.09795560077819623,0.0,0,1,58.0,0.700069811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,10,0.7,0.622896100823478,0.3561481189418595,0.4900324727965563,-0.8839424416906332,0.0,0,2,52.0,0.700058333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,7,0.75,-0.9627393736531191,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.676666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-25,8,0.7,-0.9627393736531191,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.658541667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-25,5,0.8,1.3853270955195423,-0.7808541035156937,-1.0387587964455318,0.7198243610084549,0.0,0,1,59.0,0.598792339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,1,0.65,0.6882736378082855,-0.262331111955381,0.12603455154844012,-0.8839424416906332,0.0,0,1,42.0,0.581130952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2
2015-02-25,2,0.7,-1.027196100257859,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.440375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-25,6,0.75,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.410833333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-25,9,0.7,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.410833333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,2
2015-02-26,3,0.8,-0.9627393736531191,-0.07005417934198523,0.5082323688589622,-0.8839424416906332,0.0,0,0,15.0,0.921703704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2
2015-02-26,5,0.8,-0.9627393736531191,-0.07005417934198523,0.8904301861694842,-0.8839424416906332,0.0,0,0,18.0,0.921604938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2
2015-02-26,7,0.8,1.3853270955195423,-0.3095326694200413,-0.16516378545005286,0.7525542957574158,0.0,0,1,59.0,0.800808642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,11,0.8,-0.31725129722565426,-0.22484752220403306,-0.5473616027605749,0.7525542957574158,0.0,0,2,57.0,0.800516667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,12,0.8,0.01884449149906002,-0.05200652501726217,-0.16516378545005286,1.1780434474939085,0.0,0,0,34.0,0.800401961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,1,0.5,-1.0235128587375881,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.768847222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2
2015-02-26,6,0.75,0.34389055566296167,-0.1582100293127479,-0.20156357757486448,0.588904622012611,0.0,0,0,33.0,0.75065101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,3,0.75,1.3208703689148023,0.07224463360294664,0.6720314334206144,0.588904622012611,0.0,0,2,57.0,0.750473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,9,0.75,0.34389055566296167,-0.08324284981005209,0.30803351217249825,0.588904622012611,0.0,0,1,52.0,0.750371895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,8,0.75,1.3208703689148023,-0.15543346710894435,0.708431225545426,0.9489339042511817,0.0,0,2,58.0,0.750206897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,10,0.7,0.622896100823478,0.3131114047829045,-0.4199623303237342,-0.8839424416906332,0.0,0,1,52.0,0.700251773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,2,0.7,1.4065057342610994,-0.5149982725015039,0.708431225545426,-0.8839424416906332,0.0,0,1,58.0,0.66237931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,12,0.8,-0.9627393736531191,-0.07005417934198523,-0.2561632657620819,-0.8839424416906332,0.0,0,0,9.0,0.590617284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2
2015-02-26,2,0.7,-1.027196100257859,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.5565625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2
2015-02-26,4,0.8,1.3853270955195423,-0.4879267910144193,0.7448310176702376,0.1634154702761182,0.0,0,2,59.0,0.495617514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,5,0.35,1.144074775941802,-0.5045861642372406,0.6720314334206144,0.3597950787698841,0.0,0,1,57.0,0.449964912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,10,0.7,-1.1192771382646298,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.410833333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2
2015-02-26,9,0.75,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.4078125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2
2015-02-26,1,0.35,1.0685683247762499,0.016713389526875663,0.5992318491709911,-0.13115394246453063,0.0,0,2,55.0,0.378895152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2
2015-02-26,8,0.75,-0.9627393736531191,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.376597222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,2
2015-02-28,3,0.8,-0.9627393736531191,-0.07005417934198523,0.5082323688589622,-0.8839424416906332,0.0,0,0,15.0,0.921703704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,2
2015-02-28,5,0.8,-0.9627393736531191,-0.07005417934198523,0.8904301861694842,-0.8839424416906332,0.0,0,0,18.0,0.921604938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,2
2015-02-28,11,0.8,-0.31725129722565426,-0.12905612617281065,-1.402756717693648,0.7525542957574158,0.0,0,2,58.0,0.800779018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,12,0.8,0.01884449149906002,0.03753760605540228,-0.8870929959254833,1.1453135127449476,0.0,0,0,34.0,0.800260821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,7,0.8,1.3853270955195423,-0.34423969696758566,-1.1479581728199666,0.3597950787698841,0.0,0,1,59.0,0.799982853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,1,0.5,-1.0235128587375881,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.768847222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,2
2015-02-28,3,0.75,1.3208703689148023,0.002830578507857921,-0.055964409075617984,0.588904622012611,0.0,0,2,57.0,0.750716981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,6,0.75,0.34389055566296167,-0.08879597421765918,-0.20156357757486448,0.588904622012611,0.0,0,0,33.0,0.75065101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,8,0.75,1.3208703689148023,-0.24150689542685436,-0.019564616950806364,0.9489339042511817,0.0,0,2,58.0,0.750425926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,9,0.75,0.34389055566296167,-0.2074940084302609,0.4900324727965563,0.588904622012611,0.0,0,1,52.0,0.750395513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,10,0.7,0.622896100823478,0.2138493059969276,0.4536326806717447,0.4252549482678061,0.0,0,1,51.0,0.700236601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,2,0.7,1.4065057342610994,-0.4358662496931028,-0.019564616950806364,-0.8839424416906332,0.0,0,1,58.0,0.700211111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,12,0.8,-0.9627393736531191,-0.07005417934198523,-0.2561632657620819,-0.8839424416906332,0.0,0,0,9.0,0.590617284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,2
2015-02-28,2,0.7,-1.027196100257859,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.5565625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,2
2015-02-28,5,0.5,1.144074775941802,-0.3685346162508667,0.6720314334206144,0.09795560077819623,0.0,0,1,57.0,0.550403509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,1,0.5,1.0685683247762499,0.2138493059969276,0.6720314334206144,0.09795560077819623,0.0,0,2,57.0,0.550349708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,4,0.5,1.0685683247762499,-0.40532406545126376,0.708431225545426,-0.13115394246453063,0.0,0,2,58.0,0.500258046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,2
2015-02-28,10,0.7,-1.1192771382646298,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.410833333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,2
2015-02-28,9,0.75,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.4078125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,2
2015-02-28,8,0.75,-0.9627393736531191,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.376597222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,2
2015-03-01,3,0.8,-0.9627393736531191,-0.07005417934198523,1.7822250932273689,-0.8839424416906332,0.0,0,0,25.0,0.936355556,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,3
2015-03-01,8,0.75,-0.9627393736531191,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.813611111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,3
2015-03-01,12,0.8,0.01884449149906002,-0.023546762428275792,-0.16516378545005286,1.1780434474939085,0.0,0,0,34.0,0.800401961,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,8,0.75,1.3208703689148023,-0.3595107890885052,0.4900324727965563,0.9489339042511817,0.0,0,0,57.0,0.75075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,6,0.75,0.34389055566296167,0.03684346550445139,-0.20156357757486448,0.588904622012611,0.0,0,0,33.0,0.75065101,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,3,0.75,1.3208703689148023,0.002136437956907034,0.6720314334206144,0.588904622012611,0.0,0,0,57.0,0.750473684,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,9,0.75,0.34389055566296167,-0.17001041867891298,0.4900324727965563,0.22887533977404018,0.0,0,0,52.0,0.750395513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,5,0.6,1.144074775941802,-0.41018304930791993,0.6356316412958029,0.3597950787698841,0.0,0,0,56.0,0.707446429,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,10,0.7,0.622896100823478,0.17567157569462882,0.30803351217249825,0.09795560077819623,0.0,0,0,52.0,0.700236601,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,1,0.6,1.0685683247762499,0.30408757762054295,0.6720314334206144,0.3597950787698841,0.0,0,0,57.0,0.700019883,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,2,0.7,1.4065057342610994,-0.6149545118384316,-0.8567598358214736,-0.8839424416906332,0.0,0,0,58.0,0.683550607,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,4,0.6,-1.0235128587375881,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.673083333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,3
2015-03-01,10,0.7,-1.1192771382646298,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.664583333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,3
2015-03-01,4,0.6,1.0685683247762499,-0.3109209505219431,0.6720314334206144,-0.13115394246453063,0.0,0,0,57.0,0.600239766,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
2015-03-01,2,0.7,-1.027196100257859,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,3
2015-03-01,1,0.6,-1.0235128587375881,-0.07005417934198523,-0.38356253819892255,-0.8839424416906332,0.0,0,0,8.0,0.448722222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,3
2015-03-01,9,0.75,-1.1192771382646298,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.447083333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,3
2015-03-02,2,0.7,-1.027196100257859,-0.07005417934198523,-1.0387587964455318,-0.8839424416906332,0.0,0,0,10.0,0.92885,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3
2015-03-02,3,0.8,-0.9627393736531191,-0.07005417934198523,1.6548258207905282,-0.8839424416906332,0.0,0,0,24.0,0.86037037,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3
2015-03-02,4,0.65,-1.0235128587375881,-0.07005417934198523,-1.111558380695155,-0.8839424416906332,0.0,0,0,8.0,0.806879167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3
2015-03-02,1,0.65,1.0685683247762499,0.2686864095220477,0.6720314334206144,1.2435033169918304,0.0,0,0,57.0,0.800579532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
